0,1,2,3
0.8027809724394762,1.0536855059717187,0.40719219406722534,0.8351934456320065
0.7978718998541771,1.0442788030518984,0.4064004172425243,0.8306974306357181
0.7918067107419141,1.0346288103440675,0.40479489830193266,0.8250656697587556
0.7841362073098055,1.0241578997413354,0.4042210624660983,0.8174127546757193
0.7761689486232091,1.0136392307314825,0.40182216553240085,0.809348584135958
0.76874262444525,1.003512318819845,0.40067869562518965,0.8018208961835781
0.7642365732106561,0.9955905730946268,0.4013134449198454,0.7981940225796049
0.7580814407511448,0.9862852980380443,0.3993596101843396,0.7928617093177333
0.7511707436442587,0.9766394109174221,0.3978319955467697,0.7861941654345732
0.7480133233653264,0.9704297708773486,0.3992817178492777,0.7840525505651029
0.7495885028204151,0.9698611574338655,0.3974241445063122,0.785258921170138
0.7474952234696605,0.9646807474452141,0.3937267802564778,0.7832346042026076
0.7415018202485333,0.9554715701060019,0.3939639741228281,0.7782047053342883
0.7344388283538124,0.9460482910486768,0.3920469796854536,0.770992558465137
0.7280088098691833,0.9373121399110351,0.3909475865016373,0.7649603036349476
0.7209161556759499,0.927949184216643,0.3898319206938089,0.7579516349589599
0.7236846378915828,0.9318908250284024,0.3947681511337659,0.7617246190363323
0.7217642975970302,0.9289414185925403,0.3903075702206655,0.7595997379462333
0.7298376148459811,0.9425987927104181,0.3905222599919005,0.7657193820113478
0.7285408207401555,0.936142533471278,0.3940477813508206,0.7661760839599324
0.7217394772102805,0.9270765604200393,0.3915269847225851,0.7598446238891828
0.7506702325748142,0.9815175985316804,0.4040855839912006,0.7841146947305494
0.7576958852649053,0.9757277112358932,0.41338042497791855,0.7938445564191607
0.763190260420874,0.9767821009267917,0.4150728156891596,0.7980632017166465
0.7606812907188047,0.9691074990193804,0.41356957816682344,0.7959761366567935
0.7570484885459243,0.9617591301991669,0.4119705173112364,0.7930582705504456
0.7534978981896852,0.9542205414566075,0.40984065221746413,0.7898658895726027
0.7788759691999159,0.9961740191945888,0.4155723000486829,0.8098561551337305
0.7666909170349744,0.9968242215987655,0.4044120025953869,0.7934989566537841
0.763724663837025,0.9876573256765726,0.40691678579807705,0.7931585226568327
0.7608210185134697,0.9805485374205898,0.40675814730812093,0.7908123791806762
0.7934623906152765,1.0362644993785037,0.40749727318994156,0.8127562263769672
0.7655578256227556,1.0389677685540557,0.39660871052001745,0.7861759780706807
0.7784941621292717,1.080376092270994,0.3930772313198165,0.7914924486963586
0.7404536810985607,1.1451474075192267,0.38428713359505173,0.7556737737471657
0.7206579569442656,1.1403584169670427,0.3876951197754255,0.7466581833958067
0.7279647786283361,1.1453437059387372,0.38670756249399973,0.750284592570584
0.7264296183035469,1.1488519221191091,0.38473599838250944,0.7439912568358821
0.7243191936351885,1.148875283247785,0.38265177727278477,0.7399242908552067
0.7303886194586245,1.1647266469189697,0.380000671544888,0.7397912248000645
0.7217412297496797,1.169536763361228,0.3769650589941723,0.7282546561772442
0.7187461840401628,1.1623282121516716,0.3768485375944616,0.7243075217495692
0.7282242726943203,1.1685450339210302,0.3763483595280359,0.7296184555281018
0.7266268546792414,1.1732190144745331,0.3725524772720571,0.7229535986838163
0.7244866840898895,1.168512961836306,0.3709824036975116,0.7190154215807097
0.7327520407591261,1.179023024159061,0.37018597163759837,0.7232175171111804
0.7276851660813931,1.1812568343789698,0.3661331845673376,0.7140300326926933
0.7298994209121042,1.189509972315478,0.36365591725608143,0.7104665905722963
0.7336133000177025,1.178297393826357,0.3669751224023534,0.7177426572116415
0.7522074082924506,1.1924091106052233,0.3695126069354926,0.7302799740763658
0.7465367091541812,1.207304086223519,0.366474456386332,0.7208028037763509
0.7406811373967142,1.2047780885175832,0.36519544737985793,0.7143837289898417
0.7384539765383207,1.1930099851073266,0.3657265140733449,0.7152278608591165
0.7422565817007627,1.1875173022818923,0.36612208833425836,0.7173865531263013
0.7402478691647084,1.1780580971135917,0.3654512525885512,0.7152164675418852
0.7390062436525782,1.1694870649410616,0.36464726641022405,0.7139945406205129
0.7332310844414024,1.157661292528997,0.3657129778827743,0.7117238343405369
0.7530286963832657,1.1758621697824334,0.3740658624318232,0.7279503800560337
0.7581916749050424,1.165089352604568,0.3844385401870415,0.7413996657686759
0.7601695669635959,1.1590169842970617,0.3836888797923419,0.7417382088571682
0.7556742478266097,1.14729888215312,0.3878286756835323,0.7412996094468359
0.7875808548280432,1.1878128954582847,0.4022764516266604,0.7623138795315206
0.785349129047625,1.1812022159363704,0.39962487593071433,0.7604369827081806
0.8232323894773945,1.31752283161642,0.4084189804461581,0.7825655944979235
0.7931714912634624,1.3134387689097329,0.413253973711511,0.7792417359280119
0.7892752940093669,1.3002912564607387,0.41197633501514774,0.7810064091623858
0.7987142995731369,1.2997004558110263,0.4138442723198242,0.7869439823503116
0.7981623112198497,1.2883091190512914,0.4158636910781721,0.7879604841165946
0.7963884979661424,1.2781095884210982,0.41517153223681363,0.7869681356566915
0.7907400889980519,1.2651044815937755,0.41989152047534906,0.7843393249801747
0.7931548172608605,1.2580516068563772,0.4232345706571763,0.788747068294578
0.7897598682652751,1.2461504561452557,0.42387697534314184,0.7872195887973767
0.7904101460286047,1.2383183310159889,0.42510353408386703,0.7885150222065861
0.8049518488957218,1.2600447441673692,0.42347784513492787,0.7970045986333606
0.7920808448195445,1.2735991382680913,0.4068859607724179,0.778266838089135
0.7831386813855095,1.272296248810952,0.4008803112436358,0.7679267969026409
0.7819278299303098,1.261736209517986,0.4009088056491584,0.7673024807544242
0.7801847692204021,1.2521135074139573,0.39990744800907063,0.7658670479283779
0.7772332494071421,1.241511546921527,0.39837933389309793,0.7632844382183633
0.771341068032608,1.2294051526435208,0.3980751696798072,0.7587182022461704
0.7772092951835042,1.22652753475832,0.4021570424322023,0.7653412904098617
0.7763985643033233,1.2215044920337852,0.3960643399903479,0.7621782389515196
0.7806052392495231,1.2231589618795176,0.3929767355593658,0.7625909414100472
0.7807430925382276,1.212336963448746,0.3969411054771282,0.7654848948784495
0.7760441929899633,1.2015437913707478,0.3956445423532204,0.7614137725917917
0.7921368328266494,1.217203538971065,0.3989653129464338,0.7753149999584965
0.7957475868411779,1.207621332909199,0.4028545939375071,0.7814225826585857
0.8222723521262472,1.239293312899858,0.40856838335600715,0.7958185441759287
0.8180492031847336,1.2334729249486298,0.40820980045481603,0.7916338034989856
0.8164259389178714,1.225387157608635,0.40681224256142,0.7895274462280382
0.823746833998556,1.2287101918327363,0.40574579450872317,0.7936330666995639
0.8236149142289241,1.218678537790888,0.40781350894891405,0.7949660648710617
0.818824105372131,1.2081245282500634,0.40652983729126807,0.7913600157774408
0.8122970079110569,1.1967274356366033,0.40561633398004715,0.7857505358349577
0.8081922801029039,1.1869842551142509,0.40603838573358875,0.7836001417338518
0.8042151462343421,1.177130205655773,0.40412344287393254,0.7806625897871803
0.8065969369667726,1.1727933040648069,0.4037888185280435,0.7834044659331848
0.8038786063320136,1.1636628111179235,0.4016523382653442,0.7816613095966097
0.8070424240524832,1.160445970950745,0.40133795932829225,0.7842843410264335
0.803512269630288,1.1498724438611985,0.40688887334213353,0.7839918309982885
0.7960950798372148,1.1390267126848357,0.4042114335996172,0.7769507981670868
0.790125138044685,1.1289669187395643,0.4043644783441788,0.772125289341009
0.7860066031225603,1.1199429330864863,0.40336875852561865,0.7696012281016453
0.780544994051962,1.1099857194504754,0.402594301096312,0.7655420685196662
0.7738633810244128,1.0997496622461649,0.40169950678995003,0.7597333639343503
0.7681546269742024,1.090144266380235,0.4014431447540339,0.7554891748094222
0.7614461104277769,1.080023800233833,0.4018083136033419,0.7496635133452184
0.7613361219594744,1.0741191314039442,0.40728806298196635,0.7525042727653648
0.7578566154595634,1.065396907574905,0.40579807284090313,0.749760097838211
0.7563262103078529,1.0585108758857515,0.4056609736534701,0.7488821377338551
0.763357816156408,1.063755108199399,0.4060085299758756,0.7539016327918163
0.7636950126147759,1.0546825124934984,0.4182158309017994,0.7623326958410018
0.7585199021756425,1.0459285265898175,0.41691143127652325,0.7584173168072378
0.7556822645335016,1.0384783036691112,0.4165011096331546,0.7563770168729034
0.753804388147632,1.0320746380505998,0.4154388131312241,0.7552052782767519
0.7486896150013356,1.0227850809301207,0.4182027696830474,0.7528131567052508
0.7477248892208176,1.0170402162850674,0.42164448608348803,0.754202951167069
0.7590983706086261,1.0328118438123999,0.42161260718090526,0.7631685407170288
0.7609799926768934,1.0256757700177648,0.42502291943072573,0.767458739681086
0.7589591453971104,1.019140070061523,0.42457666390013166,0.7654400380014791
0.765872786728991,1.0232000197122653,0.4249347414682022,0.7699171667673738
0.7655822133697026,1.014690593559819,0.43020004827254077,0.7721059102042604
0.7716431630394782,1.0166132866113826,0.43509100899478204,0.7780741630921428
0.7703760445093176,1.01267786115851,0.4302776599320103,0.7760054462883063
0.7691371395635852,1.0075309686463467,0.42865603702171834,0.7742539768322264
0.7646167387765156,0.9990765561686756,0.4294731717009417,0.7715990622316151
0.7632198789011494,0.9935239832441499,0.43038270758363234,0.7711634000239111
0.758404327492129,0.9850195353195498,0.43107220692073367,0.7683153290493184
0.7827296636799289,1.031594136780695,0.44092202267395236,0.7909096564371308
0.8017968109353536,1.024710747407186,0.46153421118156457,0.8111965267729908
0.8176999139613254,1.0483579055667138,0.4689880594027741,0.8260678160772162
0.8063858071834267,1.0886773531585943,0.45298705746216955,0.8122177486243312
0.7852737008367063,1.0893517527749412,0.44642934406278273,0.7998254028248529
0.7836532038411776,1.0863978136926449,0.44525325822692,0.7967560692172766
0.7823131848366912,1.0804655535728656,0.4436069154848362,0.7950553638558758
0.7781357914302275,1.071725067718784,0.4432194520590067,0.7923726435561395
0.7717846876454991,1.0624646885722546,0.44084605263371957,0.7866006228866117
0.7655181901110658,1.053400552846144,0.4385999724770826,0.7804257056196782
0.7634091165258212,1.046722633449643,0.4406131783245338,0.7800212876463102
0.7607237189850456,1.0397148410539345,0.4376161172555515,0.7779996636841089
0.755695862432148,1.0310642976655042,0.437795242159112,0.7741632536442462
0.7497765712371843,1.022398658837345,0.4358751609584179,0.7684881252828727
0.7555433809992536,1.0236938008131287,0.44133346204246515,0.7745900607573438
0.7541647526206154,1.0193187577201164,0.43513125071885966,0.7727258084970644
0.7679266592742632,1.0418634675942628,0.4362717225107668,0.780691637166826
0.7671757156799082,1.0372247231541356,0.4358935791467215,0.7804023085379761
0.7784885053334012,1.0543439433446233,0.43766146936763606,0.7861393357835266
0.7818061748024987,1.0475480893006124,0.443012138417348,0.7919316755612211
0.7883789205846966,1.05067066860071,0.44521338772620317,0.7975509643415435
0.7868451361736991,1.0453608016810887,0.4436731099329268,0.7944592797057145
0.8006113572678424,1.0667802745550317,0.4462956973743511,0.803170241517291
0.8100718302619543,1.059229297113118,0.46008469545112535,0.8158821984717672
0.8179029804624071,1.063491876750693,0.46065960216797586,0.8217200405406506
0.8173439081424727,1.0565395506350375,0.4622349845749745,0.8226757936814618
0.8116033570937295,1.0478613483858799,0.4618110845100527,0.818463771727756
0.8099757344085257,1.041875655285601,0.46274985778157635,0.8177649531443413
0.804706646851484,1.0333986341960695,0.4651102259798211,0.8149146807975278
0.8016806914669526,1.0267784367882058,0.4660796881267085,0.8130005816794915
0.7969972158596441,1.018662499567891,0.46620121186075963,0.8094438477382268
0.7994771348719477,1.0170471659632445,0.469007176258105,0.812826355389452
0.7973128522135324,1.0106110354649447,0.4670566079622491,0.811517048688949
0.7918767080034085,1.0025207851511535,0.46608535194944795,0.8070630251193337
0.7892809268358095,0.9964546563567043,0.4671607737691134,0.8055153149267301
0.7849218759764482,0.9890171920954476,0.4662557220756176,0.8022766389261816
0.786265669526212,0.9865785162085124,0.46822253229060806,0.8041666690531195
0.7827246656485898,0.9788943970639086,0.4714891415904107,0.8036171433374518
0.7767847598076049,0.9710960005794819,0.469113942828597,0.797902219946356
0.7734827486454761,0.9649561645972703,0.47004069970103624,0.7960565297021523
0.7718092565559429,0.960059747810538,0.4692221889490445,0.7948906874118309
0.7735543399097218,0.9592730724335113,0.46894524063910714,0.7961973649387204
0.7788491818840518,0.9709382040564681,0.4665709722092183,0.7981449619868567
0.7809498652029273,0.9643818990971864,0.4730078441628848,0.8024363274756189
0.7805923870081991,0.9604222644585053,0.4737028008392952,0.801886534136633
0.7792650519782555,0.9561722383608451,0.47214004221406064,0.8009192781858615
0.78075957692289,0.9554573074676085,0.4717529683671292,0.8014831986134395
0.7788907587665355,0.950197834465447,0.46975812415463825,0.7994505180561523
0.7750464065456524,0.9436434122777609,0.4685826776871947,0.7963307187719743
0.7720779305864497,0.9379503359476539,0.46806454328630814,0.7940148033431038
0.766856641959991,0.9305912146440884,0.4682483795113482,0.7895545282537692
0.7651221034026435,0.9258492212029612,0.4704806926491308,0.7887942186937176
0.7636870447839023,0.9215661807292371,0.4692792965018054,0.787671467819828
0.759579570178153,0.9144252769003782,0.47047928918195975,0.7848205481423045
0.759778931219525,0.9116414626704733,0.4735803366885947,0.7861143406358886
0.7558055937590019,0.904715111918491,0.47619952193506965,0.7839186132106492
0.7598585392745115,0.9068117245760066,0.48196692469755936,0.788784268552094
0.7603095008295548,0.9096737307362638,0.47829308088748823,0.7889285336527261
0.7585421917398826,0.9035167074582972,0.48157347796626354,0.7885335353364537
0.7565055377793811,0.8990197784688414,0.4820010496614796,0.7867225739613765
0.760065238131955,0.9020215556808472,0.48300879173745787,0.7895577218752267
0.7591231955879725,0.8997196554229718,0.4800079773292086,0.7876271472306878
0.7559836424063103,0.8937683602471799,0.47929227932980123,0.7851889835173382
0.7542827991429011,0.8896630640161335,0.47947242271932705,0.7838597528028274
0.7507073024777414,0.883770047925116,0.47853050167277544,0.7807497488701283
0.7548192063114451,0.8862290645641796,0.4822273189158646,0.7845026045689502
0.7545983754134299,0.8872422199783891,0.4785076122572577,0.7838053218202015
0.7561191487596103,0.890685876265615,0.47570609312590506,0.7832675921679135
0.7566424838232167,0.8944364183447817,0.47224141728886176,0.7827542508668823
0.7565702566611681,0.8968597195403598,0.4696909337138225,0.7814608689631294
0.7553659406721788,0.8927526074801264,0.46882712991403047,0.7804267949862367
0.7510843179385804,0.8861808547305587,0.46810294656212625,0.7768119358942178
0.7480554022390574,0.8808871365721284,0.4678661650222648,0.7741722914383947
0.7443048409516544,0.8751476404194662,0.46692846450149156,0.771028638299282
0.7496926760524042,0.8799723657179181,0.4705411609015235,0.7764989291548052
0.7485532962137338,0.8770763903716117,0.46747343205218883,0.7748672790000125
0.7584504756102848,0.8944664018434403,0.469188043652067,0.7820209368862598
0.7594535747654735,0.8904611052279138,0.4707177652065612,0.7838133494756545
0.7580240734533412,0.886705708412176,0.47029258972107796,0.7823465871987547
0.7546231136417649,0.8804203447084339,0.46963071447427035,0.7791487744470706
0.7498596393392093,0.8741063332575811,0.4673931950768794,0.7745340167979495
0.7470087514468323,0.8692176426886447,0.46761993096425236,0.7723380087843662
0.742910373826146,0.8632737232612816,0.4667405250445258,0.7690058516365329
0.7408635015542616,0.8591906432741422,0.4675015248937326,0.7678725687349094
0.7384066879812751,0.8546927974228498,0.4666396033846108,0.7659646339579462
0.7445456871888381,0.8628825001195347,0.4697511017252299,0.7717658051880433
0.7438508462562908,0.8585402505621431,0.47049148396370677,0.7718472448120934
0.7505661475196673,0.86608083513471,0.47399973407031065,0.7767562182874683
0.7504389653963854,0.8608019189786622,0.47724534139535735,0.7774742370891793
0.7549467651096111,0.8639295919302288,0.47950795582501854,0.7811684365638887
0.7580866523262081,0.8720596118332937,0.47728507295411376,0.7815294881534696
0.7596736562203981,0.8663656602317007,0.48397237329254095,0.7861792536020972
0.7591564908666825,0.8635675682107067,0.4849801370699928,0.78591938340877
0.7560126720040163,0.8579579975410221,0.4844451269768229,0.7830664716125657
0.7506642065753597,0.8516709662616153,0.4825957428254746,0.7775775142014423
0.7567409581253269,0.8573451810880762,0.4894885711630548,0.7846538410295432
0.7557712377978069,0.8553699198531054,0.48629220178773697,0.7832051259975117
0.7522194588464676,0.8495317150837429,0.4864771984265863,0.7810636049047417
0.7712982878452216,0.8829233349689415,0.4969441044222079,0.7967793387115297
0.7615456467437629,0.8840993968983394,0.488420884855963,0.7919910905218878
0.7639512468086096,0.9048187812265179,0.48862281475459707,0.7962099178327342
0.7671373677384271,0.900680342605214,0.4924384892933705,0.8003527120081269
0.7721715282957257,0.9050203436292017,0.49376308231921534,0.8045744647074929
0.7713383480142855,0.8990760145214627,0.49998989854809084,0.8072333932377688
0.7704043423721698,0.895451156612536,0.5006257572962877,0.8067160547435865
0.7757495710557495,0.9012720152245798,0.5010630906945247,0.8106610315359382
0.7751158445660651,0.897138720896645,0.5007084262551423,0.809888779678708
0.7841199779262458,0.9090241050219844,0.5046466929851353,0.8165522838925142
0.7853671108131572,0.9038169305110705,0.5088369100879742,0.8192184714295891
0.795436820672738,0.9170490990386484,0.5135540460223572,0.8278229736849577
0.7924237893531917,0.919481308505331,0.5093912114711048,0.8242029246535248
0.7913307348481236,0.9160920765797923,0.5080213411348183,0.8229286358151852
0.7926271990768802,0.9158155590580722,0.5075454149351428,0.8233430304358873
0.7904145217772982,0.9099399576934577,0.5086219520549913,0.8217520348380404
0.7971531346493608,0.9160079191460261,0.5134702993736612,0.8277749313964177
0.7974200864734202,0.9102976471701711,0.5177873246000028,0.8299109362496708
0.7995096473330122,0.9104498050306788,0.5181167620608865,0.8321071222388609
0.797769446394718,0.90647390438376,0.516829577600596,0.8304821036141775
0.799894347504942,0.9073129220853825,0.5174172489007318,0.8322824931434877
0.798040856592368,0.9031426262663892,0.5163274753599187,0.8305931430277576
0.8077389670779188,0.9158711919070189,0.5200274563779953,0.8381389572286428
0.8095163111119383,0.9105691183575535,0.526777918126547,0.8410923701010674
0.8041973465252397,0.9043162254730189,0.5258471505752483,0.8354700639996828
0.8304092212656267,0.9608234626354505,0.5356590493725618,0.8572779145820417
0.8378443647937937,0.9578514682872304,0.5432078410018376,0.8662413674315619
0.8354824067511497,0.9531871619232033,0.5417878175771279,0.8646379175066646
0.8453126403866019,0.9667155944871174,0.5444633606346599,0.8719819988539727
0.8443425078297727,0.9635467385611073,0.5433345435613189,0.8703196503731049
0.8598409741036238,0.9912645878259505,0.5464837612031118,0.8818198050216182
0.8563014629878622,0.9889715394622433,0.5469184905460247,0.8796890949620099
0.8662924473732412,1.0050992401870622,0.5479584533063543,0.8873605253095571
0.8678772904706639,1.000906957515706,0.5506764074199684,0.8892113109450231
0.8760517873947001,1.011327204718947,0.5502895339514048,0.8965792740705484
0.8748169533430067,1.0176314097061872,0.5456950416071906,0.8917386836838345
0.8739672603780131,1.013840545962213,0.5454457180055324,0.8909803618511037
0.8745693329713516,1.0117403787691852,0.5446695291958181,0.8908410694809968
0.8831575288214362,1.0258225462423345,0.5447120453141808,0.8960914515869991
0.8792818822731481,1.0271396404199484,0.5413992109616487,0.8914163411886277
0.8858415745239867,1.042381958960662,0.5401743458452474,0.8941626883561462
0.8862576691885736,1.0383918417835407,0.5416782677702442,0.8954410018113339
0.8824704347243094,1.0322522235131064,0.5401915060471405,0.8918562874720337
0.8786495679189333,1.0260808943035742,0.5385015050491557,0.8879353033329885
0.8763434873932379,1.0212035249870297,0.5380726333585619,0.885732218607963
0.8781557851989222,1.0209446752822036,0.5377254558454494,0.8873100380428586
0.8789651000807577,1.0213754294491069,0.5346894401486202,0.887570114697987
0.8802231371201534,1.0234042495964424,0.5325846363239719,0.8876541551544165
0.8873722576383497,1.0420483545823855,0.5310298398333235,0.8915178818816427
0.8931943389729788,1.0365148700328586,0.5389797431024319,0.8999186171945275
0.8875932774735587,1.0295830179542096,0.5360810548499771,0.8939194227023756
0.8824904768503319,1.022965194539148,0.5339361598264186,0.888806918798316
0.8770717533566972,1.0163247097033987,0.5322683105717536,0.8838111590848611
0.8783424648648614,1.0151213145317963,0.5347377932551152,0.8859357040148809
0.8860929578105715,1.0295702743511495,0.5331155315982764,0.8916101312659467
0.8891974078946535,1.0240869775656076,0.5418118183749648,0.8968801907401902
0.8843506760755102,1.0178301637980145,0.5394315928945128,0.891969622802232
0.9000347940854976,1.0410997913401319,0.5470056081560973,0.9063667729041501
0.8922426000097662,1.0477900042458912,0.5385588294731654,0.8982423595628276
0.8927933492551454,1.042413151498929,0.5403068095245384,0.8993240238143504
0.8888405051983553,1.0363624676962444,0.5389052187737086,0.8954953120797103
0.8886573119476525,1.0335789903735924,0.5398718703543512,0.8957956735704574
0.894661900487391,1.0417290297380448,0.539516480291309,0.8998224194067722
